trade_date,underlying_code,direction,entry_time,etf_close,etf_volume_15m,market_iv,iv_rank_252,etf_volume_ratio,signal_strength,position_pct,daily_direction,daily_allowed_direction,daily_ref_date,daily_ref_close,daily_ref_ma5,daily_ref_ma10,daily_ref_ma20,daily_ref_ma5_slope,daily_ref_ma10_slope,daily_ref_ma20_slope,daily_ref_ma_cluster,daily_ref_volume_ratio20,option_code,contract_id,contract_symbol,entry_price,first_entry_price,first_position_pct,add_time,add_price,add_position_pct,opening_confirm_pass,opening_high,opening_low,opening_amp,long_exhaustion_score,long_exhaustion_action,long_exhaustion_price,long_exhaustion_2d_return,breakout_time,breakout_volume,breakout_vol_ratio,stand_count,entry_option_volume_15m,cum_volume,option_trend_strength,dte,delta,implied_volatility,edge_dte_candidate,dte_position_factor,exit_time,exit_price_1,exit_price_2,return,exit_reason,exit_legs,tp1_time,high_water,strategy_leg,signal_time,etf_intraday_volume_progress_ratio,fallback_progress_min,late_trend_acceleration,strong_volume_min,cluster_acceleration_exemption,cluster_exemption_direction,cluster_exemption_volume_mult,high_iv_crash_put,etf_vol_threshold,etf_close_pos,risk_flags,daily_ref_upper_shadow_ratio,daily_ref_lower_shadow_ratio,signal_option_price,entry_price_source,high_iv_crash_put_candidate,selection_score,selection_liquidity_score,selection_delta_score,selection_trend_score,selection_dte_score,selection_iv_score,trailing_stop,volume15,volume15_to_prior5_daily,etf_intraday_return,future_gain_eod,day_max_gain_from_open,prev_ma20,etf15_close,etf_intraday_return_event,etf15_volume,etf15_open_real,etf15_high_real,etf15_low_real,etf15_close_real,ma20_deviation_0945,above_prev_ma20,above_prev_ma20_3pct,upper_shadow,lower_shadow,wick_ratio,close_pullback_from_high,filter_reason,exit_modified,early_exit_modified,momentum15,event_open,event_close,event_volume15,contract_symbol_event,delta_event,iv,capacity_selected_rank,capacity_planned_contracts,capacity_limit_contracts
2023-08-30,588000,put,2023-08-30 09:45:00,,,,0.0,,normal_put_reversal_0945,0.2,,,,,,,,,,,,,10005542,588000P_REV_10005542,科创50沽12月1000,0.0573,,,,,,,,,,,,,,,,,,,,,0,-0.48,0.243,,,2023-08-30 14:45:00,0.0555,0.0555,-0.0314136125654449,eod_1445_putrev,1.0@0.055500,,,put_reversal_0945,,,,,,,,,,,,,,,,,,,,,,,,,1198.0,8.054933950281208e-05,0.0102354145342886,0.0395189003436424,0.001602564102564,0.9689,0.987,0.0102354145342886,25687292.0,0.977,0.988,0.973,0.987,0.0186809784291464,True,False,0.001,0.004,0.25,0.0010131712259371,,False,,-0.0673076923076922,0.0624,0.0582,1198.0,科创50沽12月1000,-0.48,0.243,1.0,34.0,59.900000000000006
2023-11-07,588000,put,2023-11-07 09:45:00,,,,0.0,,normal_put_reversal_0945,0.2,,,,,,,,,,,,,10005541,588000P_REV_10005541,科创50沽12月950,0.035,,,,,,,,,,,,,,,,,,,,,0,-0.545,0.211,,,2023-11-07 14:45:00,0.0354,0.0354,0.0114285714285713,eod_1445_putrev,1.0@0.035400,,,put_reversal_0945,,,,,,,,,,,,,,,,,,,,,,,,,1359.0,4.754397980810326e-05,0.0053763440860215,0.1123595505617978,0.0588235294117647,0.9138,0.935,0.0053763440860215,5280040.0,0.93,0.936,0.929,0.935,0.023199824906982,True,False,0.001,0.001,1.0,0.0010695187165774,,False,,-0.0481283422459893,0.0374,0.0356,1359.0,科创50沽12月950,-0.545,0.211,1.0,56.0,67.95
2024-02-08,588000,put,2024-02-08 09:45:00,,,,0.0,,normal_put_reversal_0945,0.2,,,,,,,,,,,,,10005828,588000P_REV_10005828,科创50沽3月800,0.0423,,,,,,,,,,,,,,,,,,,,,0,-0.525,0.316,,,2024-02-08 10:15:00,0.0346859999999999,0.0346859999999999,-0.18,soft_stop,1.0@0.034686,,,put_reversal_0945,,,,,,,,,,,,,,,,,,,,,,,,,4444.0,0.0001279712983069,0.0114795918367347,0.1498771498771498,0.0083160083160083,0.7758499999999999,0.793,0.0114795918367347,8141987.0,0.784,0.797,0.784,0.793,0.0221047882967069,True,False,0.004,0.0,,0.005044136191677,,False,,-0.1538461538461537,0.0481,0.0407,4444.0,科创50沽3月800,-0.525,0.316,1.0,46.0,222.2
2024-06-05,588000,put,2024-06-05 09:45:00,,,,0.0,,normal_put_reversal_0945,0.2,,,,,,,,,,,,,10006796,588000P_REV_10006796,科创50沽9月800,0.0409,,,,,,,,,,,,,,,,,,,,,0,-0.491,0.245,,,2024-06-05 14:45:00,0.045,0.045,0.1002444987775061,eod_1445_putrev,1.0@0.045000,,,put_reversal_0945,,,,,,,,,,,,,,,,,,,,,,,,,1807.0,0.0001244099460705,0.0076142131979695,0.1119221411192215,0.0200892857142855,0.78515,0.794,0.0076142131979695,3870491.0,0.788,0.794,0.786,0.794,0.0112717315162707,True,False,0.0,0.002,0.0,0.0,,False,,-0.0825892857142858,0.0448,0.0411,1807.0,科创50沽9月800,-0.491,0.245,1.0,45.0,90.35
2024-06-07,588000,put,2024-06-07 09:45:00,,,,0.0,,normal_put_reversal_0945,0.2,,,,,,,,,,,,,10006796,588000P_REV_10006796,科创50沽9月800,0.0478,,,,,,,,,,,,,,,,,,,,,0,-0.54,0.247,,,2024-06-07 14:45:00,0.0528,0.0528,0.104602510460251,eod_1445_putrev,1.0@0.052800,,,put_reversal_0945,,,,,,,,,,,,,,,,,,,,,,,,,2870.0,0.0001381526510545,0.006418485237484,0.2139830508474576,0.1040462427745663,0.7829,0.784,0.006418485237484,4001552.0,0.779,0.785,0.777,0.784,0.0014050325712096,True,False,0.001,0.002,0.5,0.0012755102040815,,False,,-0.0905587668593449,0.0519,0.0472,2870.0,科创50沽9月800,-0.54,0.247,1.0,39.0,143.5
2024-06-18,588000,put,2024-06-18 09:45:00,,,,0.0,,normal_put_reversal_0945,0.2,,,,,,,,,,,,,10006796,588000P_REV_10006796,科创50沽9月800,0.0356,,,,,,,,,,,,,,,,,,,,,0,-0.474,0.234,,,2024-06-18 14:45:00,0.0392,0.0392,0.101123595505618,eod_1445_putrev,1.0@0.039200,,,put_reversal_0945,,,,,,,,,,,,,,,,,,,,,,,,,1939.0,0.0001232719297139,0.0062972292191436,0.1312849162011173,0.0331632653061224,0.7824,0.799,0.0062972292191436,3316940.0,0.794,0.8,0.794,0.799,0.0212167689161555,True,False,0.001,0.0,,0.0012515644555695,,False,,-0.086734693877551,0.0392,0.0358,1939.0,科创50沽9月800,-0.474,0.234,1.0,54.0,96.95
2024-06-24,588000,put,2024-06-24 09:45:00,,,,0.0,,normal_put_reversal_0945,0.2,,,,,,,,,,,,,10006796,588000P_REV_10006796,科创50沽9月800,0.0382,,,,,,,,,,,,,,,,,,,,,0,-0.554,0.255,,,2024-06-24 14:45:00,0.05157,0.0511,0.343848167539267,tp1_eod_1445_putrev,0.5@0.051570;0.5@0.051100,2024-06-24 14:47:00,,put_reversal_0945,,,,,,,,,,,,,,,,,,,,,,,,,1739.0,6.021283877746151e-05,0.005044136191677,0.4258760107816712,0.4069148936170212,0.7838499999999999,0.797,0.005044136191677,4746110.0,0.793,0.798,0.79,0.797,0.0167761689098679,True,False,0.001,0.003,0.3333333333333333,0.001254705144291,,False,,-0.0132978723404255,0.0376,0.0371,1739.0,科创50沽9月800,-0.554,0.255,1.0,51.0,86.95
2024-07-08,588000,put,2024-07-08 09:45:00,,,,0.0,,normal_put_reversal_0945,0.2,,,,,,,,,,,,,10006795,588000P_REV_10006795,科创50沽9月750,0.044,,,,,,,,,,,,,,,,,,,,,0,-0.565,0.273,,,2024-07-08 14:45:00,0.0501,0.0501,0.1386363636363636,eod_1445_putrev,1.0@0.050100,,,put_reversal_0945,,,,,,,,,,,,,,,,,,,,,,,,,1340.0,8.915029114422655e-05,0.0068587105624142,0.1586206896551725,0.1300448430493272,0.76785,0.734,0.0068587105624142,3807626.0,0.729,0.736,0.728,0.734,-0.0440841310151722,False,False,0.002,0.001,2.0,0.0027247956403269,,False,,-0.0246636771300449,0.0446,0.0435,1340.0,科创50沽9月750,-0.565,0.273,1.0,47.0,67.0
2024-07-10,588000,put,2024-07-10 09:45:00,,,,0.0,,normal_put_reversal_0945,0.2,,,,,,,,,,,,,10006795,588000P_REV_10006795,科创50沽9月750,0.035,,,,,,,,,,,,,,,,,,,,,0,-0.487,0.262,,,2024-07-10 14:45:00,0.0375,0.0375,0.0714285714285714,eod_1445_putrev,1.0@0.037500,,,put_reversal_0945,,,,,,,,,,,,,,,,,,,,,,,,,1774.0,8.815033593576247e-05,0.008108108108108,0.0762711864406779,0.091160220994475,0.7626999999999999,0.746,0.008108108108108,3303574.0,0.74,0.746,0.739,0.746,-0.0218958961583846,False,False,0.0,0.001,0.0,0.0,,False,,-0.0220994475138122,0.0362,0.0354,1774.0,科创50沽9月750,-0.487,0.262,1.0,61.0,88.7
2024-07-22,588000,put,2024-07-22 09:45:00,,,,0.0,,normal_put_reversal_0945,0.2,,,,,,,,,,,,,10006796,588000P_REV_10006796,科创50沽9月800,0.0405,,,,,,,,,,,,,,,,,,,,,0,-0.509,0.304,,,2024-07-22 13:20:00,0.04455,0.04455,0.1,trend_quick_tp_10%,1.0@0.044550,2024-07-22 13:20:00,,put_reversal_0945,,,,,,,,,,,,,,,,,,,,,,,,,1139.0,5.203341800816569e-05,0.0076530612244898,0.1716417910447762,0.072892938496583,0.7493000000000001,0.79,0.0076530612244898,4503007.0,0.784,0.791,0.783,0.79,0.0543173628720137,True,True,0.001,0.001,1.0,0.0012658227848101,,True,,-0.0842824601366742,0.0439,0.0402,1139.0,科创50沽9月800,-0.509,0.304,1.0,53.0,56.95
2024-07-25,588000,put,2024-07-25 09:45:00,,,,0.0,,normal_put_reversal_0945,0.2,,,,,,,,,,,,,10006795,588000P_REV_10006795,科创50沽9月750,0.0354,,,,,,,,,,,,,,,,,,,,,0,-0.469,0.28,,,2024-07-25 11:19:00,0.0290279999999999,0.0290279999999999,-0.18,soft_stop,1.0@0.029028,,,put_reversal_0945,,,,,,,,,,,,,,,,,,,,,,,,,1250.0,5.204817305749389e-05,0.0053835800807537,0.0439560439560438,0.053763440860215,0.7493000000000001,0.747,0.0053835800807537,2039302.0,0.743,0.748,0.743,0.747,-0.0030695315627919,False,False,0.001,0.0,,0.001338688085676,,False,,-0.0215053763440858,0.0372,0.0364,1250.0,科创50沽9月750,-0.469,0.28,1.0,61.0,62.5
2024-08-05,588000,put,2024-08-05 09:45:00,,,,0.0,,normal_put_reversal_0945,0.2,,,,,,,,,,,,,10007206,588000P_REV_10007206,科创50沽12月750,0.0418,,,,,,,,,,,,,,,,,,,,,0,-0.471,0.31,,,2024-08-05 14:45:00,0.05643,0.0575,0.3627990430622011,tp1_eod_1445_putrev,0.5@0.056430;0.5@0.057500,2024-08-05 13:34:00,,put_reversal_0945,,,,,,,,,,,,,,,,,,,,,,,,,1052.0,9.678831706866388e-05,0.0092592592592593,0.4170616113744074,0.328888888888889,0.7563,0.763,0.0092592592592593,5265244.0,0.756,0.765,0.752,0.763,0.0088589184186169,True,False,0.002,0.004,0.5,0.0026212319790301,,False,,-0.0622222222222221,0.045,0.0422,1052.0,科创50沽12月750,-0.471,0.31,1.0,50.0,52.6
2024-08-15,588000,put,2024-08-15 09:45:00,,,,0.0,,normal_put_reversal_0945,0.2,,,,,,,,,,,,,10006795,588000P_REV_10006795,科创50沽9月750,0.032,,,,,,,,,,,,,,,,,,,,,0,-0.51,0.263,,,2024-08-15 10:20:00,0.02624,0.02624,-0.18,soft_stop,1.0@0.026240,,,put_reversal_0945,,,,,,,,,,,,,,,,,,,,,,,,,2135.0,8.281850929988242e-05,0.005449591280654,0.0385852090032154,0.0414201183431954,0.75395,0.738,0.005449591280654,2867609.0,0.734,0.74,0.733,0.738,-0.0211552490218184,False,False,0.002,0.001,2.0,0.0027100271002709,,False,,-0.0798816568047336,0.0338,0.0311,2135.0,科创50沽9月750,-0.51,0.263,1.0,69.0,106.75
2024-09-12,588000,put,2024-09-12 09:45:00,,,,0.0,,normal_put_reversal_0945,0.2,,,,,,,,,,,,,10007205,588000P_REV_10007205,科创50沽12月700,0.0385,,,,,,,,,,,,,,,,,,,,,0,-0.484,0.294,,,2024-09-12 14:45:00,0.046,0.046,0.1948051948051947,eod_1445_putrev,1.0@0.046000,,,put_reversal_0945,,,,,,,,,,,,,,,,,,,,,,,,,2112.0,0.0001366978824565,0.007173601147776,0.2005208333333334,0.1081730769230771,0.7137,0.702,0.007173601147776,4118328.0,0.697,0.703,0.697,0.702,-0.0163934426229508,False,False,0.001,0.0,,0.0014245014245013,,False,,-0.0769230769230769,0.0416,0.0384,2112.0,科创50沽12月700,-0.484,0.294,1.0,55.0,105.6
2024-09-13,588000,put,2024-09-13 09:45:00,,,,0.0,,normal_put_reversal_0945,0.2,,,,,,,,,,,,,10007205,588000P_REV_10007205,科创50沽12月700,0.0433,,,,,,,,,,,,,,,,,,,,,0,-0.507,0.308,,,2024-09-13 14:45:00,0.0505,0.0505,0.1662817551963049,eod_1445_putrev,1.0@0.050500,,,put_reversal_0945,,,,,,,,,,,,,,,,,,,,,,,,,2805.0,0.0001570945617861,0.0058055152394775,0.1898148148148148,0.1222707423580786,0.71105,0.693,0.0058055152394775,2138273.0,0.689,0.694,0.689,0.693,-0.0253849940229238,False,False,0.001,0.0,,0.0014430014430013,,False,,-0.0567685589519649,0.0458,0.0432,2805.0,科创50沽12月700,-0.507,0.308,1.0,51.0,140.25
2024-09-20,588000,put,2024-09-20 10:00:00,0.676,2705920.0,0.219,0.1709006928406467,2.0907718514138933,strong_position_scaled,0.5,put,put,2024-09-19,0.683,0.6858000000000001,0.6914,0.7029,-0.0017999999999999,-0.0024999999999999,-0.0022499999999999,0.0250366032210833,1.2728512989998582,10007776,588000P2410M00700,科创50沽10月700,0.0371,,,,,,,,,,,,,,,,,,1420.0,2775.0,0.0871090557537823,33,-0.628,0.265,,,2024-09-20 10:30:00,0.0356,0.0356,-0.0404312668463612,early_no_follow_10:30_hi5%_cl-3%,1.0@0.035600,,0.0383,strong_15m_fallback,2024-09-20 10:00:00,1.2314448472630732,1.15,True,1.8,False,put,3.0,False,1.2,0.0,position_2.5x,0.4117647058823491,0.4117647058823556,0.0371,signal_bar_close,False,0.7516666666666667,1.0,0.1466666666666666,1.0,0.65,1.0,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,
2024-09-25,588000,put,2024-09-25 09:45:00,,,,0.0,,normal_put_reversal_0945,0.2,,,,,,,,,,,,,10007205,588000P_REV_10007205,科创50沽12月700,0.0335,,,,,,,,,,,,,,,,,,,,,0,-0.451,0.304,,,2024-09-25 14:45:00,0.0387,0.0387,0.1552238805970147,eod_1445_putrev,1.0@0.038700,,,put_reversal_0945,,,,,,,,,,,,,,,,,,,,,,,,,2566.0,5.9258296921349955e-05,0.0084985835694051,0.2383900928792568,0.1235955056179776,0.6971999999999999,0.712,0.0084985835694051,12092795.0,0.706,0.716,0.706,0.712,0.02122776821572,True,False,0.004,0.0,,0.0056179775280897,,False,,-0.0926966292134831,0.0356,0.0323,2566.0,科创50沽12月700,-0.451,0.304,1.0,67.0,128.3
2024-10-21,588000,put,2024-10-21 09:45:00,,,,0.0,,normal_put_reversal_0945,0.2,,,,,,,,,,,,,10008114,588000P_REV_10008114,科创50沽10月1050,0.0483,,,,,,,,,,,,,,,,,,,,,0,-0.483,1.105,,,2024-10-21 09:48:00,0.05313,0.05313,0.1,trend_quick_tp_10%,1.0@0.053130,2024-10-21 09:48:00,,put_reversal_0945,,,,,,,,,,,,,,,,,,,,,,,,,9291.0,0.0001049689861893,0.0114285714285713,0.2042105263157894,0.188235294117647,0.8489000000000001,1.062,0.0114285714285713,41787900.0,1.05,1.072,1.039,1.062,0.251030745670868,True,True,0.01,0.0110000000000001,0.9090909090909,0.0094161958568739,,True,,-0.0686274509803921,0.051,0.0475,9291.0,科创50沽10月1050,-0.483,1.105,1.0,48.0,464.55
2024-11-04,588000,put,2024-11-04 09:45:00,,,,0.0,,normal_put_reversal_0945,0.2,,,,,,,,,,,,,10008034,588000P_REV_10008034,科创50沽11月1000,0.0662,,,,,,,,,,,,,,,,,,,,,0,-0.454,0.623,,,2024-11-04 10:30:00,0.0642,0.0642,-0.0302114803625378,early_no_follow_10:30_hi5%_cl-3%,1.0@0.064200,,,put_reversal_0945,,,,,,,,,,,,,,,,,,,,,,,,,4187.0,2.2039987188234933e-05,0.0111675126903554,0.0104790419161677,0.0779220779220779,1.01255,0.996,0.0111675126903554,7038748.0,0.985,0.998,0.985,0.996,-0.0163448718581799,False,False,0.002,0.0,,0.002008032128514,,False,True,-0.0360750360750361,0.0693,0.0668,4187.0,科创50沽11月1000,-0.454,0.623,1.0,35.0,209.35
2024-11-26,588000,put,2024-11-26 09:45:00,,,,0.0,,normal_put_reversal_0945,0.2,,,,,,,,,,,,,10007236,588000P_REV_10007236,科创50沽12月1000,0.0399,,,,,,,,,,,,,,,,,,,,,0,-0.461,0.437,,,2024-11-26 14:45:00,0.0477,0.0477,0.1954887218045113,eod_1445_putrev,1.0@0.047700,,,put_reversal_0945,,,,,,,,,,,,,,,,,,,,,,,,,3316.0,4.6606724871401e-05,0.0089552238805972,0.2044334975369459,0.0890868596881959,1.05065,1.014,0.0089552238805972,5569790.0,1.005,1.014,1.003,1.014,-0.034883167562937,False,False,0.0,0.002,0.0,0.0,,False,,-0.0957683741648107,0.0449,0.0406,3316.0,科创50沽12月1000,-0.461,0.437,1.0,58.0,165.8
2024-11-28,588000,put,2024-11-28 09:45:00,,,,0.0,,normal_put_reversal_0945,0.2,,,,,,,,,,,,,10008126,588000P_REV_10008126,科创50沽12月1050,0.0526,,,,,,,,,,,,,,,,,,,,,0,-0.523,0.42,,,2024-11-28 14:45:00,0.0546,0.0546,0.038022813688213,eod_1445_putrev,1.0@0.054600,,,put_reversal_0945,,,,,,,,,,,,,,,,,,,,,,,,,3650.0,4.033551323023068e-05,0.0057859209257473,0.1335952848722985,0.0482142857142857,1.05085,1.043,0.0057859209257473,6703297.0,1.037,1.043,1.033,1.043,-0.0074701432173955,False,False,0.0,0.004,0.0,0.0,,False,,-0.0910714285714285,0.056,0.0509,3650.0,科创50沽12月1050,-0.523,0.42,1.0,46.0,182.5
2025-01-16,588000,put,2025-01-16 09:45:00,,,,0.0,,normal_put_reversal_0945,0.2,,,,,,,,,,,,,10008640,588000P_REV_10008640,科创50沽2月1050,0.0526,,,,,,,,,,,,,,,,,,,,,0,-0.575,0.401,,,2025-01-16 14:45:00,0.07101,0.0737,0.3755703422053232,tp1_eod_1445_putrev,0.5@0.071010;0.5@0.073700,2025-01-16 11:29:00,,put_reversal_0945,,,,,,,,,,,,,,,,,,,,,,,,,1493.0,7.884540416687557e-05,0.0086788813886211,0.4876190476190476,0.3126050420168067,1.0366499999999998,1.046,0.0086788813886211,6329893.0,1.037,1.047,1.036,1.046,0.0090194376115373,True,False,0.0009999999999998,0.0009999999999998,1.0,0.0009560229445506,,False,,-0.1176470588235294,0.0595,0.0525,1493.0,科创50沽2月1050,-0.575,0.401,1.0,46.0,74.65
2025-01-23,588000,put,2025-01-23 09:45:00,,,,0.0,,normal_put_reversal_0945,0.2,,,,,,,,,,,,,10008640,588000P_REV_10008640,科创50沽2月1050,0.0474,,,,,,,,,,,,,,,,,,,,,0,-0.572,0.353,,,2025-01-23 14:45:00,0.0569,0.0569,0.2004219409282701,eod_1445_putrev,1.0@0.056900,,,put_reversal_0945,,,,,,,,,,,,,,,,,,,,,,,,,9898.0,7.113945974420222e-05,0.005763688760807,0.2786177105831533,0.2081632653061225,1.0291,1.047,0.005763688760807,10733482.0,1.041,1.049,1.033,1.047,0.017393839277038,True,False,0.002,0.008,0.25,0.0019102196752627,,False,,-0.0551020408163265,0.049,0.0463,9898.0,科创50沽2月1050,-0.572,0.353,1.0,55.0,494.9
2025-02-21,588000,call,2025-02-21 10:30:00,1.122,9468179.0,0.3725,0.0922276956759715,1.8867115685434457,strong_daily_volume_reduced_upper_shadow_position_scaled,0.175,none,call,2025-02-20,1.091,1.084,1.0842,1.0559,0.0035999999999998,0.0024000000000001,0.0029500000000002,0.0259395050412465,0.7342416727135658,10008131,588000C2503M01150,科创50购3月1150,0.0266,,,,,,,,,,,,,,,,,,9695.0,18983.0,0.3089349910629899,33,0.555,0.331,,,2025-02-21 13:49:00,0.0399,0.04368,0.5947368421052632,trail_20%,0.333333@0.039900;0.666667@0.043680,2025-02-21 11:29:00,0.0546,strong_15m_fallback,2025-02-21 10:30:00,1.9771207980876844,1.15,True,1.8,False,put,3.0,False,1.2,0.8000000000000059,"daily_volume_70pct,upper_shadow,position_2.5x",0.5,0.5,0.0266,signal_bar_close,False,0.8650582737903945,1.0,0.633333333333333,0.9586247022853056,0.65,1.0,0.04368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27,588000,put,2025-02-27 09:45:00,,,,0.0,,normal_put_reversal_0945,0.2,,,,,,,,,,,,,10008225,588000P_REV_10008225,科创50沽3月1200,0.0579,,,,,,,,,,,,,,,,,,,,,0,-0.511,0.441,,,2025-02-27 09:56:00,0.06369,0.06369,0.1,trend_quick_tp_10%,1.0@0.063690,2025-02-27 09:56:00,,put_reversal_0945,,,,,,,,,,,,,,,,,,,,,,,,,9015.0,5.744601589513099e-05,0.0092827004219409,0.2874149659863947,0.1646153846153846,1.085,1.196,0.0092827004219409,6228951.0,1.185,1.2,1.184,1.196,0.1023041474654378,True,True,0.004,0.0010000000000001,3.999999999999556,0.0033444816053511,,True,,-0.0953846153846154,0.065,0.0588,9015.0,科创50沽3月1200,-0.511,0.441,1.0,46.0,450.75
2025-03-18,588000,put,2025-03-18 09:45:00,,,,0.0,,normal_put_reversal_0945,0.2,,,,,,,,,,,,,10008330,588000P_REV_10008330,科创50沽6月1150,0.0787,,,,,,,,,,,,,,,,,,,,,0,-0.452,0.37,,,2025-03-18 14:45:00,0.0853,0.0853,0.0838627700127063,eod_1445_putrev,1.0@0.085300,,,put_reversal_0945,,,,,,,,,,,,,,,,,,,,,,,,,1562.0,0.0002168592669434,0.0122270742358079,0.0922882427307205,0.0,1.1432,1.159,0.0122270742358079,6935493.0,1.145,1.16,1.144,1.159,0.0138208537438768,True,False,0.0009999999999998,0.0010000000000001,0.999999999999778,0.0008628127696288,,False,,-0.0939289805269186,0.0873,0.0791,1562.0,科创50沽6月1150,-0.452,0.37,1.0,35.0,78.10000000000001
2025-03-24,588000,put,2025-03-24 09:45:00,,,,0.0,,normal_put_reversal_0945,0.2,,,,,,,,,,,,,10008996,588000P_REV_10008996,科创50沽4月1100,0.0366,,,,,,,,,,,,,,,,,,,,,0,-0.468,0.283,,,2025-03-24 14:45:00,0.0378,0.0378,0.0327868852459016,eod_1445_putrev,1.0@0.037800,,,put_reversal_0945,,,,,,,,,,,,,,,,,,,,,,,,,4635.0,4.048659863711504e-05,0.0054894784995425,0.239010989010989,0.1360201511335013,1.14745,1.099,0.0054894784995425,4409818.0,1.093,1.101,1.093,1.099,-0.0422240620506338,False,False,0.002,0.0,,0.0018198362147405,,False,,-0.0831234256926951,0.0397,0.0364,4635.0,科创50沽4月1100,-0.468,0.283,1.0,76.0,231.75
